0,1,2,3,4,5,TrainOrVal,Partition_ID
FeTS2022_01137,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01137/FeTS2022_01137_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01137/FeTS2022_01137_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01137/FeTS2022_01137_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01137/FeTS2022_01137_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01137/FeTS2022_01137_seg.nii.gz,train,1
FeTS2022_01057,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01057/FeTS2022_01057_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01057/FeTS2022_01057_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01057/FeTS2022_01057_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01057/FeTS2022_01057_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01057/FeTS2022_01057_seg.nii.gz,train,1
FeTS2022_00204,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00204/FeTS2022_00204_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00204/FeTS2022_00204_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00204/FeTS2022_00204_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00204/FeTS2022_00204_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00204/FeTS2022_00204_seg.nii.gz,train,1
FeTS2022_01367,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01367/FeTS2022_01367_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01367/FeTS2022_01367_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01367/FeTS2022_01367_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01367/FeTS2022_01367_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01367/FeTS2022_01367_seg.nii.gz,train,1
FeTS2022_00246,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00246/FeTS2022_00246_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00246/FeTS2022_00246_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00246/FeTS2022_00246_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00246/FeTS2022_00246_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00246/FeTS2022_00246_seg.nii.gz,train,1
FeTS2022_01210,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01210/FeTS2022_01210_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01210/FeTS2022_01210_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01210/FeTS2022_01210_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01210/FeTS2022_01210_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01210/FeTS2022_01210_seg.nii.gz,train,1
FeTS2022_00379,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00379/FeTS2022_00379_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00379/FeTS2022_00379_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00379/FeTS2022_00379_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00379/FeTS2022_00379_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00379/FeTS2022_00379_seg.nii.gz,train,1
FeTS2022_00348,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00348/FeTS2022_00348_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00348/FeTS2022_00348_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00348/FeTS2022_00348_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00348/FeTS2022_00348_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00348/FeTS2022_00348_seg.nii.gz,train,1
FeTS2022_01382,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01382/FeTS2022_01382_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01382/FeTS2022_01382_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01382/FeTS2022_01382_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01382/FeTS2022_01382_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01382/FeTS2022_01382_seg.nii.gz,train,1
FeTS2022_00241,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00241/FeTS2022_00241_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00241/FeTS2022_00241_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00241/FeTS2022_00241_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00241/FeTS2022_00241_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00241/FeTS2022_00241_seg.nii.gz,train,1
FeTS2022_01347,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01347/FeTS2022_01347_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01347/FeTS2022_01347_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01347/FeTS2022_01347_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01347/FeTS2022_01347_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01347/FeTS2022_01347_seg.nii.gz,train,1
FeTS2022_00311,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00311/FeTS2022_00311_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00311/FeTS2022_00311_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00311/FeTS2022_00311_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00311/FeTS2022_00311_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00311/FeTS2022_00311_seg.nii.gz,train,1
FeTS2022_01272,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01272/FeTS2022_01272_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01272/FeTS2022_01272_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01272/FeTS2022_01272_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01272/FeTS2022_01272_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01272/FeTS2022_01272_seg.nii.gz,train,1
FeTS2022_00836,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00836/FeTS2022_00836_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00836/FeTS2022_00836_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00836/FeTS2022_00836_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00836/FeTS2022_00836_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00836/FeTS2022_00836_seg.nii.gz,train,1
FeTS2022_01395,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01395/FeTS2022_01395_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01395/FeTS2022_01395_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01395/FeTS2022_01395_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01395/FeTS2022_01395_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01395/FeTS2022_01395_seg.nii.gz,train,1
FeTS2022_01366,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01366/FeTS2022_01366_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01366/FeTS2022_01366_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01366/FeTS2022_01366_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01366/FeTS2022_01366_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01366/FeTS2022_01366_seg.nii.gz,train,1
FeTS2022_00329,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00329/FeTS2022_00329_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00329/FeTS2022_00329_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00329/FeTS2022_00329_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00329/FeTS2022_00329_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00329/FeTS2022_00329_seg.nii.gz,train,1
FeTS2022_01404,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01404/FeTS2022_01404_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01404/FeTS2022_01404_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01404/FeTS2022_01404_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01404/FeTS2022_01404_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01404/FeTS2022_01404_seg.nii.gz,train,1
FeTS2022_01375,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01375/FeTS2022_01375_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01375/FeTS2022_01375_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01375/FeTS2022_01375_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01375/FeTS2022_01375_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01375/FeTS2022_01375_seg.nii.gz,train,1
FeTS2022_01344,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01344/FeTS2022_01344_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01344/FeTS2022_01344_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01344/FeTS2022_01344_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01344/FeTS2022_01344_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01344/FeTS2022_01344_seg.nii.gz,train,1
FeTS2022_00209,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00209/FeTS2022_00209_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00209/FeTS2022_00209_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00209/FeTS2022_00209_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00209/FeTS2022_00209_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00209/FeTS2022_00209_seg.nii.gz,train,1
FeTS2022_00332,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00332/FeTS2022_00332_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00332/FeTS2022_00332_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00332/FeTS2022_00332_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00332/FeTS2022_00332_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00332/FeTS2022_00332_seg.nii.gz,train,1
FeTS2022_01091,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01091/FeTS2022_01091_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01091/FeTS2022_01091_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01091/FeTS2022_01091_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01091/FeTS2022_01091_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01091/FeTS2022_01091_seg.nii.gz,train,1
FeTS2022_00210,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00210/FeTS2022_00210_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00210/FeTS2022_00210_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00210/FeTS2022_00210_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00210/FeTS2022_00210_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00210/FeTS2022_00210_seg.nii.gz,train,1
FeTS2022_01408,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01408/FeTS2022_01408_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01408/FeTS2022_01408_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01408/FeTS2022_01408_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01408/FeTS2022_01408_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01408/FeTS2022_01408_seg.nii.gz,train,1
FeTS2022_00251,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00251/FeTS2022_00251_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00251/FeTS2022_00251_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00251/FeTS2022_00251_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00251/FeTS2022_00251_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00251/FeTS2022_00251_seg.nii.gz,train,1
FeTS2022_00331,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00331/FeTS2022_00331_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00331/FeTS2022_00331_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00331/FeTS2022_00331_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00331/FeTS2022_00331_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00331/FeTS2022_00331_seg.nii.gz,train,1
FeTS2022_00284,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00284/FeTS2022_00284_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00284/FeTS2022_00284_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00284/FeTS2022_00284_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00284/FeTS2022_00284_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00284/FeTS2022_00284_seg.nii.gz,train,1
FeTS2022_01205,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01205/FeTS2022_01205_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01205/FeTS2022_01205_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01205/FeTS2022_01205_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01205/FeTS2022_01205_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01205/FeTS2022_01205_seg.nii.gz,train,1
FeTS2022_01273,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01273/FeTS2022_01273_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01273/FeTS2022_01273_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01273/FeTS2022_01273_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01273/FeTS2022_01273_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01273/FeTS2022_01273_seg.nii.gz,train,1
FeTS2022_01257,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01257/FeTS2022_01257_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01257/FeTS2022_01257_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01257/FeTS2022_01257_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01257/FeTS2022_01257_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01257/FeTS2022_01257_seg.nii.gz,train,1
FeTS2022_00410,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00410/FeTS2022_00410_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00410/FeTS2022_00410_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00410/FeTS2022_00410_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00410/FeTS2022_00410_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00410/FeTS2022_00410_seg.nii.gz,train,1
FeTS2022_00285,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00285/FeTS2022_00285_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00285/FeTS2022_00285_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00285/FeTS2022_00285_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00285/FeTS2022_00285_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00285/FeTS2022_00285_seg.nii.gz,train,1
FeTS2022_00412,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00412/FeTS2022_00412_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00412/FeTS2022_00412_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00412/FeTS2022_00412_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00412/FeTS2022_00412_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00412/FeTS2022_00412_seg.nii.gz,train,1
FeTS2022_00839,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00839/FeTS2022_00839_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00839/FeTS2022_00839_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00839/FeTS2022_00839_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00839/FeTS2022_00839_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00839/FeTS2022_00839_seg.nii.gz,train,1
FeTS2022_01118,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01118/FeTS2022_01118_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01118/FeTS2022_01118_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01118/FeTS2022_01118_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01118/FeTS2022_01118_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01118/FeTS2022_01118_seg.nii.gz,train,1
FeTS2022_00192,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00192/FeTS2022_00192_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00192/FeTS2022_00192_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00192/FeTS2022_00192_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00192/FeTS2022_00192_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00192/FeTS2022_00192_seg.nii.gz,train,1
FeTS2022_01340,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01340/FeTS2022_01340_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01340/FeTS2022_01340_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01340/FeTS2022_01340_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01340/FeTS2022_01340_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01340/FeTS2022_01340_seg.nii.gz,train,1
FeTS2022_01279,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01279/FeTS2022_01279_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01279/FeTS2022_01279_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01279/FeTS2022_01279_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01279/FeTS2022_01279_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01279/FeTS2022_01279_seg.nii.gz,train,1
FeTS2022_01278,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01278/FeTS2022_01278_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01278/FeTS2022_01278_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01278/FeTS2022_01278_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01278/FeTS2022_01278_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01278/FeTS2022_01278_seg.nii.gz,train,1
FeTS2022_01363,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01363/FeTS2022_01363_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01363/FeTS2022_01363_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01363/FeTS2022_01363_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01363/FeTS2022_01363_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01363/FeTS2022_01363_seg.nii.gz,train,1
FeTS2022_00343,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00343/FeTS2022_00343_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00343/FeTS2022_00343_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00343/FeTS2022_00343_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00343/FeTS2022_00343_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00343/FeTS2022_00343_seg.nii.gz,train,1
FeTS2022_01124,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01124/FeTS2022_01124_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01124/FeTS2022_01124_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01124/FeTS2022_01124_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01124/FeTS2022_01124_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01124/FeTS2022_01124_seg.nii.gz,train,1
FeTS2022_00320,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00320/FeTS2022_00320_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00320/FeTS2022_00320_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00320/FeTS2022_00320_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00320/FeTS2022_00320_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00320/FeTS2022_00320_seg.nii.gz,train,1
FeTS2022_01090,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01090/FeTS2022_01090_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01090/FeTS2022_01090_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01090/FeTS2022_01090_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01090/FeTS2022_01090_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01090/FeTS2022_01090_seg.nii.gz,train,1
FeTS2022_00309,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00309/FeTS2022_00309_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00309/FeTS2022_00309_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00309/FeTS2022_00309_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00309/FeTS2022_00309_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00309/FeTS2022_00309_seg.nii.gz,train,1
FeTS2022_01252,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01252/FeTS2022_01252_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01252/FeTS2022_01252_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01252/FeTS2022_01252_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01252/FeTS2022_01252_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01252/FeTS2022_01252_seg.nii.gz,train,1
FeTS2022_01213,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01213/FeTS2022_01213_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01213/FeTS2022_01213_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01213/FeTS2022_01213_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01213/FeTS2022_01213_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01213/FeTS2022_01213_seg.nii.gz,train,1
FeTS2022_01274,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01274/FeTS2022_01274_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01274/FeTS2022_01274_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01274/FeTS2022_01274_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01274/FeTS2022_01274_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01274/FeTS2022_01274_seg.nii.gz,train,1
